Versuchsteilnehmer 1: Lukas Hein
Versuchsteilnehmer 2: Elias Schwarzkopf
Versuch: Gate_--1_49904V_LI_swiched_151_6V1_470K_end_133_3V1_520K
Startzeit: 08.04.2025 15:08:26
Stoppzeit: 08.04.2025 15:23:58
Probennummer: 
Winkel: 
Frequenz: 
Strom: 
Magnetfeld: 
Temperatur: Gate_--1_49904V_LI_swiched_151_6V1_470K_end_133_3V1_520K
Abgleich: 
Kommentar: 


Zeit (s)          	B(V)          	U_Hall(V)          	U_I(V)          	 Uxx(V)
30,500000000000	0,608093657555	0,160211137056	-0,328491493811	6,626585643081
30,600000000000	0,610328854211	0,160246822300	-0,328695872693	6,625953021355
30,700000000000	0,612609468521	0,160282507544	-0,328757510769	6,625346353343
30,800000000000	0,614867374026	0,160373342710	-0,328968377870	6,624642358916
30,900000000000	0,617086350140	0,160405783841	-0,329117606895	6,624116796258
31,000000000000	0,619285861566	0,160486886668	-0,329198709626	6,623532837751
31,100000000000	0,621504837709	0,160606918852	-0,329309009340	6,622815866477
31,200000000000	0,623795184444	0,160642604096	-0,329461482474	6,622290303826
31,300000000000	0,626069310609	0,160697754018	-0,329678837793	6,621696612685
31,400000000000	0,628369389726	0,160756148053	-0,329883216675	6,621109409975
31,500000000000	0,630659736507	0,160850227333	-0,330068130901	6,620535184122
31,600000000000	0,633027942118	0,160924841934	-0,330256289237	6,619980423555
31,700000000000	0,635366950690	0,161022165326	-0,330408762371	6,619510012549
31,800000000000	0,637705959277	0,161054606457	-0,330616385362	6,618932542489
31,900000000000	0,640039561019	0,161175392324	-0,330825188029	6,618477205612
32,000000000000	0,642427145745	0,161206019814	-0,331089447151	6,617882027515
32,100000000000	0,644687299844	0,161362797200	-0,331352798157	6,617381808295
32,200000000000	0,646974402617	0,161430923575	-0,331566909366	6,616840024595
32,300000000000	0,649355584810	0,161430923574	-0,331819949885	6,616350148317
32,400000000000	0,651643015302	0,161506357396	-0,332070401671	6,615904773478
32,500000000000	0,653945368621	0,161536855109	-0,332335699011	6,615424776497
32,600000000000	0,656343413849	0,161537979306	-0,332666662391	6,614932426913
32,700000000000	0,658727840226	0,161580152776	-0,332958632221	6,614504190702
32,800000000000	0,661112266619	0,161632058586	-0,333214916848	6,614075954493
32,900000000000	0,663397206756	0,161745569775	-0,333508951110	6,613558453253
33,000000000000	0,665723763691	0,161758482636	-0,333777882216	6,613176311551
33,100000000000	0,667993040017	0,161778043675	-0,334094070444	6,612813955368
33,200000000000	0,670234725298	0,161813728919	-0,334356843289	6,612301369609
